#id;name;crystallizable;item.type;weight;consume.type;material;crystal.type;durability
1641;secret_box2;false;none;0;stackable;steel;none;0;
1642;ring_of_raven;false;none;0;stackable;steel;none;0;
1643;pipis_letter;false;none;0;stackable;steel;none;0;
1644;routs_tp_scroll;false;none;0;stackable;steel;none;0;
1645;succubus_undies;false;none;0;stackable;steel;none;0;
1646;mions_letter;false;none;0;stackable;steel;none;0;
1647;bronks_ingot;false;none;0;stackable;steel;none;0;
1648;chalis_axe;false;none;0;stackable;steel;none;0;
1649;zimenfs_potion;false;none;0;stackable;steel;none;0;
1650;bronks_pay;false;none;0;stackable;steel;none;0;
1651;chalis_pay;false;none;0;stackable;steel;none;0;
1652;zimenfs_pay;false;none;0;stackable;steel;none;0;
1653;bear_pic;false;none;0;stackable;steel;none;0;
1654;tarantula_pic;false;none;0;stackable;steel;none;0;
1655;honey_jar;false;none;0;stackable;steel;none;0;
1656;bead;false;none;0;stackable;steel;none;0;
1657;bead_parcel;false;none;0;stackable;steel;none;0;
1658;gatekeeper_charm;false;none;10;stackable;liquid;none;0;
1659;gatekeeper_token;false;none;10;stackable;liquid;none;0;
1661;key_of_thief;false;none;10;stackable;liquid;none;0;
1662;__wood;false;none;2;stackable;liquid;none;0;
1663;__stem;false;none;2;stackable;liquid;none;0;
1664;__steel_powder;false;none;2;stackable;liquid;none;0;
1665;world_map;false;none;0;normal;liquid;none;0;
1666;rp_wooden_arrow;false;none;30;normal;liquid;none;0;
1667;sb_summon_shadow1;false;none;120;normal;paper;none;0;
1668;sb_summon_cuti_cat1;false;none;120;normal;paper;none;0;
1669;sb_summon_unicorn_boxer1;false;none;120;normal;paper;none;0;
1670;sb_summon_unicorn_mirage1;false;none;120;normal;paper;none;0;
1671;sb_summon_silhouette1;false;none;120;normal;paper;none;0;
1672;__1;false;none;40;normal;paper;none;0;
1673;__2;false;none;40;normal;paper;none;0;
1674;__twig_of_ent;false;material;2;stackable;liquid;none;0;
1675;__beast_blood;false;material;2;stackable;liquid;none;0;
1676;__beast_bone;false;material;2;stackable;liquid;none;0;
1677;__hot_oil;false;material;2;stackable;liquid;none;0;
1678;__thread;false;material;2;stackable;liquid;none;0;
1679;__bronze;false;material;2;stackable;liquid;none;0;
1680;__fur;false;material;2;stackable;liquid;none;0;
1681;__elf_stone;false;material;2;stackable;liquid;none;0;
1682;__tear_of_holyspirit;false;material;2;stackable;liquid;none;0;
1683;__mythril;false;material;2;stackable;liquid;none;0;
1684;__durable_stem;false;material;2;stackable;liquid;none;0;
1685;__wooden_frame;false;material;2;stackable;liquid;none;0;
1686;__bark_of_ent;false;material;2;stackable;liquid;none;0;
1687;__rough_bone_powder;false;material;2;stackable;liquid;none;0;
1688;__refined_steel;false;material;2;stackable;liquid;none;0;
1689;__leather;false;material;2;stackable;liquid;none;0;
1690;__bowstring;false;material;2;stackable;liquid;none;0;
1691;__steel_frame;false;material;2;stackable;liquid;none;0;
1692;__cord;false;material;2;stackable;liquid;none;0;
1693;__refined_bronze;false;material;2;stackable;liquid;none;0;
1694;__ent_potion;false;material;2;stackable;liquid;none;0;
1695;__spell_paper;false;material;2;stackable;liquid;none;0;
1696;__flaming_oil;false;material;2;stackable;liquid;none;0;
1697;__magic_powder;false;material;2;stackable;liquid;none;0;
1698;__refined_mythril;false;material;2;stackable;liquid;none;0;
1699;__fortified_steel;false;material;2;stackable;liquid;none;0;
1700;__oriharukon;false;material;2;stackable;liquid;none;0;
1701;__spell_solution;false;material;2;stackable;liquid;none;0;
1702;__metal_frame;false;material;2;stackable;liquid;none;0;
1703;__steel_of_highestgrade;false;material;2;stackable;liquid;none;0;
1704;__stone_of_anguish;false;material;60;stackable;liquid;none;0;
1705;__sprig_of_wisdom;false;material;60;stackable;liquid;none;0;
1706;__blue_diamond_fragment;false;material;60;stackable;liquid;none;0;
1707;__saint's_molar;false;material;60;stackable;liquid;none;0;
1708;__smoky_quartz;false;material;60;stackable;liquid;none;0;
1709;__blood_of_manticor;false;material;60;stackable;liquid;none;0;
1710;__tiger'seye_crystal;false;material;60;stackable;liquid;none;0;
1711;__claw_of_leopard;false;material;60;stackable;liquid;none;0;
1712;__leather_shoes_material;false;material;60;stackable;liquid;none;0;
1713;__leather_tunic_material;false;material;60;stackable;liquid;none;0;
1714;__leather_hose_material;false;material;60;stackable;liquid;none;0;
1715;__leather_helmet_material;false;material;60;stackable;liquid;none;0;
1716;__leather_gloves_texture;false;material;60;stackable;liquid;none;0;
1717;__leather_gloves_lining;false;material;60;stackable;liquid;none;0;
1718;__black_bone_fragment;false;material;60;stackable;liquid;none;0;
1719;__hard_leather_shirt_material;false;material;60;stackable;liquid;none;0;
1720;__blue-black_bone_fragment;false;material;60;stackable;liquid;none;0;
1721;__hard_leather_gaiters_material;false;material;60;stackable;liquid;none;0;
1722;__boots_material;false;material;60;stackable;liquid;none;0;
1723;__leather_boots_material;false;material;60;stackable;liquid;none;0;
1724;__skull_fragment;false;material;60;stackable;liquid;none;0;
1725;__dark_hose_material;false;material;60;stackable;liquid;none;0;
1726;__excellence_leather_gloves_lining;false;material;60;stackable;liquid;none;0;
1727;__excellence_leather_gloves_texture;false;material;60;stackable;liquid;none;0;
1728;__steel_scale;false;material;60;stackable;liquid;none;0;
1729;__purewhite_cloth;false;material;60;stackable;liquid;none;0;
1730;__purifying_potion;false;material;60;stackable;liquid;none;0;
1731;__gaiters_steel_scale;false;material;60;stackable;liquid;none;0;
1732;__leather_fittings;false;material;60;stackable;liquid;none;0;
1733;__large_sheet_iron;false;material;60;stackable;liquid;none;0;
1734;__small_leather_fittings;false;material;60;stackable;liquid;none;0;
1735;__small_sheet_iron;false;material;60;stackable;liquid;none;0;
1736;__iron_boots_binding;false;material;60;stackable;liquid;none;0;
1737;__iron_boots_frame;false;material;60;stackable;liquid;none;0;
1738;__wide_blade;false;material;60;stackable;liquid;none;0;
1739;__broad_sword_mold;false;material;60;stackable;liquid;none;0;
1740;__crafted_willow_branch;false;material;60;stackable;liquid;none;0;
1741;__stave;false;material;60;stackable;liquid;none;0;
1742;__red_cedar_branch;false;material;60;stackable;liquid;none;0;
1743;__dirk_blade;false;material;60;stackable;liquid;none;0;
1744;__dirk_mold;false;material;60;stackable;liquid;none;0;
1745;__brandish_blade;false;material;60;stackable;liquid;none;0;
1746;__short_spear_blade;false;material;60;stackable;liquid;none;0;
1747;__shining_blade;false;material;60;stackable;liquid;none;0;
1748;__sword_of_reflexion_mold;false;material;60;stackable;liquid;none;0;
1749;__branch_of_the_mothertree;false;material;60;stackable;liquid;none;0;
1750;__darkforest_leaf;false;material;60;stackable;liquid;none;0;
1751;__lump_of_iron;false;material;60;stackable;liquid;none;0;
1752;__piece_of_sword_breaker;false;material;60;stackable;liquid;none;0;
1753;__sword_breaker_mold;false;material;60;stackable;liquid;none;0;
1754;__steel_bow_mold;false;material;60;stackable;liquid;none;0;
1755;__metal_stave;false;material;60;stackable;liquid;none;0;
1756;__spirit_of_the_saber_smith;false;material;60;stackable;liquid;none;0;
1757;__saber_blade;false;material;60;stackable;liquid;none;0;
1758;__saber_mold;false;material;60;stackable;liquid;none;0;
1759;__blood_of_the_assassin;false;material;60;stackable;liquid;none;0;
1760;__assassin_blade;false;material;60;stackable;liquid;none;0;
1761;__assassin_mold;false;material;60;stackable;liquid;none;0;
1762;__piece_of_trident;false;material;60;stackable;liquid;none;0;
1763;__ruby_fragment;false;material;60;stackable;liquid;none;0;
1764;__deepsea_water;false;material;60;stackable;liquid;none;0;
1765;__spinebone_fragment;false;material;60;stackable;liquid;none;0;
1766;__spinebone_pattern;false;material;60;stackable;liquid;none;0;
1767;__piece_of_mage_of_judgement;false;material;60;stackable;liquid;none;0;
1768;__pattern_of_judgement;false;material;60;stackable;liquid;none;0;
1769;__piece_of_conjure_staff;false;material;60;stackable;liquid;none;0;
1770;__magic_flute;false;material;60;stackable;liquid;none;0;
1771;__elven_stave;false;material;60;stackable;liquid;none;0;
1772;__leaf_of_the_mothertree;false;material;60;stackable;liquid;none;0;
1773;__piece_of_dwarven_trident;false;material;60;stackable;liquid;none;0;
1774;__piece_of_two-handed_sword;false;material;60;stackable;liquid;none;0;
1775;__two-handed_sword_mold;false;material;60;stackable;liquid;none;0;
1776;__piece_of_spike_club;false;material;60;stackable;liquid;none;0;
1777;__steel_piece_of_club;false;material;60;stackable;liquid;none;0;
1778;__bone_of_silenus;false;material;60;stackable;liquid;none;0;
1779;__mane_of_silenus;false;material;60;stackable;liquid;none;0;
1780;__purity_bronze;false;material;60;stackable;liquid;none;0;
1781;__gastraphetes_stave;false;material;60;stackable;liquid;none;0;
1782;__gastraphetes_addendum;false;material;60;stackable;liquid;none;0;
1783;__blood_of_fiend;false;material;60;stackable;liquid;none;0;
1784;__cursed_leather;false;material;60;stackable;liquid;none;0;
1785;soul_ore;false;material;10;stackable;liquid;none;0;
1786;rp_broad_sword;false;recipe;30;normal;liquid;none;0;
1787;rp_willow_staff;false;recipe;30;normal;liquid;none;0;
1788;rp_bow;false;recipe;30;normal;liquid;none;0;
1789;rp_cedar_staff;false;recipe;30;normal;liquid;none;0;
1790;rp_dirk;false;recipe;30;normal;liquid;none;0;
1791;rp_brandish;false;recipe;30;normal;liquid;none;0;
1792;rp_short_spear;false;recipe;30;normal;liquid;none;0;
1793;rp_sword_of_reflexion;false;recipe;30;normal;liquid;none;0;
1794;rp_bow_of_forest;false;recipe;30;normal;liquid;none;0;
1795;rp_leather_shoes;false;recipe;30;normal;liquid;none;0;
1796;rp_leather_tunic;false;recipe;30;normal;liquid;none;0;
1797;rp_leather_hose;false;recipe;30;normal;liquid;none;0;
1798;rp_leather_helmet;false;recipe;30;normal;liquid;none;0;
1799;rp_leather_gloves;false;recipe;30;normal;liquid;none;0;
1800;rp_piece_bone_breastplate;false;recipe;30;normal;liquid;none;0;
1801;rp_piece_bone_gaiters;false;recipe;30;normal;liquid;none;0;
1802;rp_necklace_of_anguish;false;recipe;30;normal;liquid;none;0;
1803;rp_necklace_of_wisdom;false;recipe;30;normal;liquid;none;0;
1804;rp_soulshot_d;false;recipe;30;normal;liquid;none;0;
1805;rp_soulshot_c;false;recipe;30;normal;liquid;none;0;
1806;rp_soulshot_b;false;recipe;30;normal;liquid;none;0;
1807;rp_soulshot_a;false;recipe;30;normal;liquid;none;0;
1808;rp_soulshot_s;false;recipe;30;normal;liquid;none;0;
1809;__rp_durable_stem;false;recipe;30;normal;liquid;none;0;
1810;__rp_wooden_frame;false;recipe;30;normal;liquid;none;0;
1811;__rp_bark_of_ent;false;recipe;30;normal;liquid;none;0;
1812;__rp_rough_bone_powder;false;recipe;30;normal;liquid;none;0;
1813;__rp_refined_steel;false;recipe;30;normal;liquid;none;0;
1814;rp_leather;false;recipe;30;normal;liquid;none;0;
1815;__rp_bowstring;false;recipe;30;normal;liquid;none;0;
1816;__rp_steel_frame;false;recipe;30;normal;liquid;none;0;
1817;rp_cord;false;recipe;30;normal;liquid;none;0;
1818;__rp_refined_bronze;false;recipe;30;normal;liquid;none;0;
1819;__rp_ent_potion;false;recipe;30;normal;liquid;none;0;
1820;__rp_spell_paper;false;recipe;30;normal;liquid;none;0;
1821;__rp_flaming_oil;false;recipe;30;normal;liquid;none;0;
1822;__rp_magic_powder;false;recipe;30;normal;liquid;none;0;
1823;__rp_refined_mythril;false;recipe;30;normal;liquid;none;0;
1824;__rp_fortified_steel;false;recipe;30;normal;liquid;none;0;
1825;rp_oriharukon;false;recipe;30;normal;liquid;none;0;
1826;__rp_spell_solution;false;recipe;30;normal;liquid;none;0;
1827;__rp_metal_frame;false;recipe;30;normal;liquid;none;0;
1828;__rp_steel_of_highestgrade;false;recipe;30;normal;liquid;none;0;
1829;scroll_of_escape_to_agit;false;scroll;120;stackable;paper;none;0;
1830;scroll_of_escape_to_castle;false;scroll;120;stackable;paper;none;0;
1831;antidote;false;potion;180;stackable;liquid;none;0;
1832;advanced_antidote;false;potion;180;stackable;liquid;none;0;
1833;bandage;false;potion;180;stackable;liquid;none;0;
1834;emergency_dressing;false;potion;180;stackable;liquid;none;0;
1835;soulshot_none;false;none;4;stackable;paper;none;0;
1836;kendnells_order1;false;none;0;stackable;steel;none;0;
1837;kendnells_order2;false;none;0;stackable;steel;none;0;
1838;kendnells_order3;false;none;0;stackable;steel;none;0;
1839;kendnells_order4;false;none;0;stackable;steel;none;0;
1840;kendnells_order5;false;none;0;stackable;steel;none;0;
1841;kendnells_order6;false;none;0;stackable;steel;none;0;
1842;kendnells_order7;false;none;0;stackable;steel;none;0;
1843;kendnells_order8;false;none;0;stackable;steel;none;0;
1844;kaboo_chief_torc1;false;none;0;stackable;steel;none;0;
1845;kaboo_chief_torc2;false;none;0;stackable;steel;none;0;
1846;turek_dogtag;false;none;0;stackable;steel;none;0;
1847;turek_medallion;false;none;0;stackable;steel;none;0;
1848;clay_urn_fragment;false;none;10;stackable;liquid;none;0;
1849;brass_trinket_piece;false;none;10;stackable;liquid;none;0;
1850;bronze_mirror_piece;false;none;10;stackable;liquid;none;0;
1851;jade_necklace_bead;false;none;10;stackable;liquid;none;0;
1852;ancient_clay_urn;false;none;10;stackable;liquid;none;0;
1853;ancient_brass_tiara;false;none;10;stackable;liquid;none;0;
1854;ancient_bronze_mirror;false;none;10;stackable;liquid;none;0;
1855;ancient_jade_necklace;false;none;10;stackable;liquid;none;0;
1856;sb_inspire_life_force1;false;none;120;normal;paper;none;0;
1857;fox_fang1;false;none;0;stackable;steel;none;100;
1858;fox_fang2;false;none;0;stackable;steel;none;100;
1859;fox_fang3;false;none;0;stackable;steel;none;100;
1860;fox_fang4;false;none;0;stackable;steel;none;100;
1861;fox_fang5;false;none;0;stackable;steel;none;100;
1862;fox_fang6;false;none;0;stackable;steel;none;100;
1863;world_map_2;false;none;0;normal;liquid;none;0;
1864;stem;false;material;2;stackable;liquid;none;0;
1865;varnish;false;material;2;stackable;liquid;none;0;
1866;suede;false;material;2;stackable;liquid;none;0;
1867;animal_skin;false;material;2;stackable;liquid;none;0;
1868;thread;false;material;2;stackable;liquid;none;0;
1869;iron_ore;false;material;2;stackable;liquid;none;0;
1870;coal;false;material;2;stackable;liquid;none;0;
1871;charcoal;false;material;2;stackable;liquid;none;0;
1872;animal_bone;false;material;2;stackable;liquid;none;0;
1873;silver_nugget;false;material;2;stackable;liquid;none;0;
1874;oriharukon_ore;false;material;2;stackable;liquid;none;0;
1875;stone_of_purity;false;material;2;stackable;liquid;none;0;
1876;mithril_ore;false;material;2;stackable;liquid;none;0;
1877;admantite_nugget;false;material;2;stackable;liquid;none;0;
1878;braided_hemp;false;material;2;stackable;liquid;none;0;
1879;cokes;false;material;2;stackable;liquid;none;0;
1880;steel;false;material;2;stackable;liquid;none;0;
1881;coarse_bone_powder;false;material;2;stackable;liquid;none;0;
1882;leather;false;material;2;stackable;liquid;none;0;
1883;steel_mold;false;material;2;stackable;liquid;none;0;
1884;cord;false;material;2;stackable;liquid;none;0;
1885;high_grade_suede;false;material;2;stackable;liquid;none;0;
1886;silver_mold;false;material;2;stackable;liquid;none;0;
1887;varnish_of_purity;false;material;2;stackable;liquid;none;0;
1888;synthesis_cokes;false;material;2;stackable;liquid;none;0;
1889;compound_braid;false;material;2;stackable;liquid;none;0;
1890;mithirl_alloy;false;material;2;stackable;liquid;none;0;
1891;artisan's_frame;false;material;2;stackable;liquid;none;0;
1892;blacksmith's_frame;false;material;2;stackable;liquid;none;0;
1893;oriharukon;false;material;2;stackable;liquid;none;0;
1894;crafted_leather;false;material;2;stackable;liquid;none;0;
1895;metallic_fiber;false;material;2;stackable;liquid;none;0;
1896;necklace_of_anguish_chain;false;material;60;stackable;liquid;none;0;
1897;necklace_of_wisdom_chain;false;material;60;stackable;liquid;none;0;
1898;blue_diamond_necklace_gem;false;material;60;stackable;liquid;none;0;
1899;necklace_of_devotion_chain;false;material;60;stackable;liquid;none;0;
1900;enchanted_necklace_chain;false;material;60;stackable;liquid;none;0;
1901;tiger'seye_earing_stone;false;material;60;stackable;liquid;none;0;
1902;elven_earing_beads;false;material;60;stackable;liquid;none;0;
1903;elven_ring_piece;false;material;60;stackable;liquid;none;0;
1904;elven_necklace_beads;false;material;60;stackable;liquid;none;0;
1905;onyxbeast'seye_earing_gemstone;false;material;60;stackable;liquid;none;0;
1906;mithril_ring_wire;false;material;60;stackable;liquid;none;0;
1907;necklace_of_darkness_gem;false;material;60;stackable;liquid;none;0;
1908;moonstone_earing_wire;false;material;60;stackable;liquid;none;0;
1909;aquastone_ring_wire;false;material;60;stackable;liquid;none;0;
1910;aquastone_necklace_chain;false;material;60;stackable;liquid;none;0;
1911;earing_of_protection_gemstone;false;material;60;stackable;liquid;none;0;
1912;ring_of_protection_gemstone;false;material;60;stackable;liquid;none;0;
1913;necklace_of_protection_gemstone;false;material;60;stackable;liquid;none;0;
1914;earing_of_binding_gemstone;false;material;60;stackable;liquid;none;0;
1915;ring_of_ages_gemstone;false;material;60;stackable;liquid;none;0;
1916;necklace_of_mermaid_teardrop;false;material;60;stackable;liquid;none;0;
1917;sage's_necklace_chain;false;material;60;stackable;liquid;none;0;
1918;nassen's_earing_gemstone;false;material;60;stackable;liquid;none;0;
1919;ring_of_sage_gemstone;false;material;60;stackable;liquid;none;0;
1920;necklace_of_binding_chain;false;material;60;stackable;liquid;none;0;
1921;leather_shoes_texture;false;material;60;stackable;liquid;none;0;
1922;leather_tunic_pattern;false;material;60;stackable;liquid;none;0;
1923;leather_hose_pattern;false;material;60;stackable;liquid;none;0;
1924;leather_helmet_design;false;material;60;stackable;liquid;none;0;
1925;leather_gloves_lining;false;material;60;stackable;liquid;none;0;
1926;piece_bone_breastplate_fragment;false;material;60;stackable;liquid;none;0;
1927;hard_leather_shirt_pattern;false;material;60;stackable;liquid;none;0;
1928;piece_bone_gaiters_fragment;false;material;60;stackable;liquid;none;0;
1929;hard_leather_gaiters_material;false;material;60;stackable;liquid;none;0;
1930;boots_lining;false;material;60;stackable;liquid;none;0;
1931;leather_boots_lining;false;material;60;stackable;liquid;none;0;
1932;bone_helmet_design;false;material;60;stackable;liquid;none;0;
1933;dark_hose_fabric;false;material;60;stackable;liquid;none;0;
1934;excellence_leather_gloves_lining;false;material;60;stackable;liquid;none;0;
1935;scale_mail_fragment;false;material;60;stackable;liquid;none;0;
1936;white_tunic_pattern;false;material;60;stackable;liquid;none;0;
1937;scale_gaiters_fragment;false;material;60;stackable;liquid;none;0;
1938;mithril_banded_mail_material;false;material;60;stackable;liquid;none;0;
1939;mithril_banded_gaiters_material;false;material;60;stackable;liquid;none;0;
1940;iron_boots_design;false;material;60;stackable;liquid;none;0;
1941;brigandine_temper;false;material;60;stackable;liquid;none;0;
1942;manticor_skin_shirt_texture;false;material;60;stackable;liquid;none;0;
1943;manticor_skin_gaiters_pattern;false;material;60;stackable;liquid;none;0;
1944;mithril_tunic_fabric;false;material;60;stackable;liquid;none;0;
1945;mithril_hose_design;false;material;60;stackable;liquid;none;0;
1946;gauntlet_of_repose_of_the_soul_pattern;false;material;60;stackable;liquid;none;0;
1947;kite_shield_fragment;false;material;60;stackable;liquid;none;0;
1948;boots_of_power_pattern;false;material;60;stackable;liquid;none;0;
1949;mithril_glove_design;false;material;60;stackable;liquid;none;0;
1950;half_plate_temper;false;material;60;stackable;liquid;none;0;
1951;plate_gaiters_part;false;material;60;stackable;liquid;none;0;
1952;slamander_skin_mail_texture;false;material;60;stackable;liquid;none;0;
1953;sage's_rag_lining;false;material;60;stackable;liquid;none;0;
1954;karmian_hose_pattern;false;material;60;stackable;liquid;none;0;
1955;chain_helmet_design;false;material;60;stackable;liquid;none;0;
1956;square_shield_fragment;false;material;60;stackable;liquid;none;0;
1957;assault_boots_part;false;material;60;stackable;liquid;none;0;
1958;mithril_boots_design;false;material;60;stackable;liquid;none;0;
1959;chain_mail_shirt_material;false;material;60;stackable;liquid;none;0;
1960;chain_gaiters_part;false;material;60;stackable;liquid;none;0;
1961;tempered_mithril_shirt_fabric;false;material;60;stackable;liquid;none;0;
1962;karmian_tunic_pattern;false;material;60;stackable;liquid;none;0;
1963;ogre_power_gauntlet_part;false;material;60;stackable;liquid;none;0;
1964;eldarake_temper;false;material;60;stackable;liquid;none;0;
1965;metal_plate_helmet_material;false;material;60;stackable;liquid;none;0;
1966;plate_leather_fragment;false;material;60;stackable;liquid;none;0;
1967;plate_leather_gaiters_material;false;material;60;stackable;liquid;none;0;
1968;dwarven_chain_mail_shirt_material;false;material;60;stackable;liquid;none;0;
1969;dwarven_chain_gaiters_material;false;material;60;stackable;liquid;none;0;
1970;robe_of_seal_fabric;false;material;60;stackable;liquid;none;0;
1971;great_helmet_material;false;material;60;stackable;liquid;none;0;
1972;knight_shield_fragment;false;material;60;stackable;liquid;none;0;
1973;paagrio_hand_design;false;material;60;stackable;liquid;none;0;
1974;crimson_boots_fabric;false;material;60;stackable;liquid;none;0;
1975;rind_leather_mail_design;false;material;60;stackable;liquid;none;0;
1976;rind_leather_gaiters_material;false;material;60;stackable;liquid;none;0;
1977;composite_armor_temper;false;material;60;stackable;liquid;none;0;
1978;tower_shield_fragment;false;material;60;stackable;liquid;none;0;
1979;demon's_tunic_fabric;false;material;60;stackable;liquid;none;0;
1980;demon's_hose_pattern;false;material;60;stackable;liquid;none;0;
1981;mithril_gauntlet_design;false;material;60;stackable;liquid;none;0;
1982;forgotten_boots_pattern;false;material;60;stackable;liquid;none;0;
1983;shining_circlet_pattern;false;material;60;stackable;liquid;none;0;
1984;theca_leather_mail_pattern;false;material;60;stackable;liquid;none;0;
1985;theca_leather_gaiters_pattern;false;material;60;stackable;liquid;none;0;
1986;full_plate_armor_temper;false;material;60;stackable;liquid;none;0;
1987;drake_leather_mail_texture;false;material;60;stackable;liquid;none;0;
1988;divine_tunic_fabric;false;material;60;stackable;liquid;none;0;
1989;divine_hose_pattern;false;material;60;stackable;liquid;none;0;
1990;mithril_helmet_design;false;material;60;stackable;liquid;none;0;
1991;cap_of_mana_pattern;false;material;60;stackable;liquid;none;0;
1992;paradia_hood_material;false;material;60;stackable;liquid;none;0;
1993;hood_of_sola_eclipse_texture;false;material;60;stackable;liquid;none;0;
1994;hood_of_summons_texture;false;material;60;stackable;liquid;none;0;
1995;elemental_hood_material;false;material;60;stackable;liquid;none;0;
1996;hood_of_grace_texture;false;material;60;stackable;liquid;none;0;
1997;phoenix's_hood_material;false;material;60;stackable;liquid;none;0;
1998;hood_of_assistance_material;false;material;60;stackable;liquid;none;0;
1999;flame_bonnet_design;false;material;60;stackable;liquid;none;0;
2000;blood_bonnet_design;false;material;60;stackable;liquid;none;0;
2001;bonnet_o'_avadon_design;false;material;60;stackable;liquid;none;0;
2002;helmet_of_pledge_pattern;false;material;60;stackable;liquid;none;0;
2003;gauntlet_of_ghost_pattern;false;material;60;stackable;liquid;none;0;
2004;adamantite_boots_design;false;material;60;stackable;liquid;none;0;
2005;broad_sword_blade;false;material;60;stackable;liquid;none;0;
2006;willow_staff_head;false;material;60;stackable;liquid;none;0;
2007;bow_shaft;false;material;60;stackable;liquid;none;0;
2008;cedar_staff_head;false;material;60;stackable;liquid;none;0;
2009;dirk_blade;false;material;60;stackable;liquid;none;0;
2010;brandish_blade;false;material;60;stackable;liquid;none;0;
2011;short_spear_edge;false;material;60;stackable;liquid;none;0;
2012;sword_of_reflexion_blade;false;material;60;stackable;liquid;none;0;
2013;bow_of_forest_shaft;false;material;60;stackable;liquid;none;0;
2014;iron_hammer_head;false;material;60;stackable;liquid;none;0;
2015;sword_breaker_edge;false;material;60;stackable;liquid;none;0;
2016;composition_bow_shaft;false;material;60;stackable;liquid;none;0;
2017;saber_blade;false;material;60;stackable;liquid;none;0;
2018;assassin_knife_edge;false;material;60;stackable;liquid;none;0;
2019;trident_edge;false;material;60;stackable;liquid;none;0;
2020;temptation_of_abyss_piece;false;material;60;stackable;liquid;none;0;
2021;spinebone_sword_blade;false;material;60;stackable;liquid;none;0;
2022;mace_of_judgment_head;false;material;60;stackable;liquid;none;0;
2023;conjure_staff_head;false;material;60;stackable;liquid;none;0;
2024;elven_bow_shaft;false;material;60;stackable;liquid;none;0;
2025;dwarven_trident_edge;false;material;60;stackable;liquid;none;0;
2026;two-handed_sword_edge;false;material;60;stackable;liquid;none;0;
2027;spike_club_head;false;material;60;stackable;liquid;none;0;
2028;knife_o'_silenus_edge;false;material;60;stackable;liquid;none;0;
2029;gastraphetes_shaft;false;material;60;stackable;liquid;none;0;
2030;tome_of_blood_page;false;material;60;stackable;liquid;none;0;
2031;morning_star_head;false;material;60;stackable;liquid;none;0;
2032;goathead_staff_head;false;material;60;stackable;liquid;none;0;
2033;winged_spear_blade;false;material;60;stackable;liquid;none;0;
2034;sword_of_revolution_blade;false;material;60;stackable;liquid;none;0;
2035;tarbar_head;false;material;60;stackable;liquid;none;0;
2036;skull_breaker_head;false;material;60;stackable;liquid;none;0;
2037;heavy_bone_club_head;false;material;60;stackable;liquid;none;0;
2038;maingauche_edge;false;material;60;stackable;liquid;none;0;
2039;bich'hwa_edge;false;material;60;stackable;liquid;none;0;
2040;strengthening_long_bow_shaft;false;material;60;stackable;liquid;none;0;
2041;hammer_in_flames_head;false;material;60;stackable;liquid;none;0;
2042;crucifix_of_blood_piece;false;material;60;stackable;liquid;none;0;
2043;eye_of_infinity_stone;false;material;60;stackable;liquid;none;0;
2044;cursed_maingauche_edge;false;material;60;stackable;liquid;none;0;
2045;blue_crystal_skull_part;false;material;60;stackable;liquid;none;0;
2046;demon_fangs_part;false;material;60;stackable;liquid;none;0;
2047;claymore_blade;false;material;60;stackable;liquid;none;0;
2048;bonebreaker_head;false;material;60;stackable;liquid;none;0;
2049;atuba_hammer_head;false;material;60;stackable;liquid;none;0;
2050;ghost_staff_head;false;material;60;stackable;liquid;none;0;
2051;life_stick_shaft;false;material;60;stackable;liquid;none;0;
2052;mithril_dagger_blade;false;material;60;stackable;liquid;none;0;
2053;scallop_jamadhr_edge;false;material;60;stackable;liquid;none;0;
2054;cyclone_bow_shaft;false;material;60;stackable;liquid;none;0;
2055;glaive_edge;false;material;60;stackable;liquid;none;0;
2056;vajra_wands_frame;false;material;60;stackable;liquid;none;0;
2057;ancient_reagent_remnant;false;material;60;stackable;liquid;none;0;
2058;atuba_mace_head;false;material;60;stackable;liquid;none;0;
2059;flamberge_blade;false;material;60;stackable;liquid;none;0;
2060;stormbringer_blade;false;material;60;stackable;liquid;none;0;
2061;big_hammer_head;false;material;60;stackable;liquid;none;0;
2062;scythe_edge;false;material;60;stackable;liquid;none;0;
2063;battle_axe_head;false;material;60;stackable;liquid;none;0;
2064;war_pick_head;false;material;60;stackable;liquid;none;0;
2065;skull_graver_head;false;material;60;stackable;liquid;none;0;
2066;heavy_doom_hammer_head;false;material;60;stackable;liquid;none;0;
2067;crystal_staff_head;false;material;60;stackable;liquid;none;0;
2068;stick_of_faith_shaft;false;material;60;stackable;liquid;none;0;
2069;heavy_doom_axe_blade;false;material;60;stackable;liquid;none;0;
2070;cursed_dagger_blade;false;material;60;stackable;liquid;none;0;
2071;needle_wolverine_edge;false;material;60;stackable;liquid;none;0;
2072;darkelven_dagger_edge;false;material;60;stackable;liquid;none;0;
2073;chakram_edge;false;material;60;stackable;liquid;none;0;
2074;crystallized_ice_bow_shaft;false;material;60;stackable;liquid;none;0;
2075;orcish_glaive_blade;false;material;60;stackable;liquid;none;0;
2076;body_slasher_blade;false;material;60;stackable;liquid;none;0;
2077;shamshir_blade;false;material;60;stackable;liquid;none;0;
2078;katana_blade;false;material;60;stackable;liquid;none;0;
2079;bech_de_corbin_blade;false;material;60;stackable;liquid;none;0;
2080;spirits_sword_blade;false;material;60;stackable;liquid;none;0;
2081;raid_sword_blade;false;material;60;stackable;liquid;none;0;
