#-- By CoolMoon ---------------------------------------------
#id;name;level;sex;type;attackrange;hp;mp;exp;sp;patk;pdef;matk;mdef;atkspd;aggro;matkspd;rhand;lhand;armor;walkspd;runspd
#------------------------------------------------------------
# Monsters
#------------------------------------------------------------
513;skeleton_knight;32;male;Monster;36;1158;269;1228;69;153;151;69;123;253;1;333;150;0;0;50;110
514;shield_skeleton;15;male;Monster;36;389;112;441;18;39;76;14;62;253;0;333;157;103;0;50;110
515;skeleton_infantry;16;male;Monster;36;416;118;471;19;44;79;15;64;253;0;333;157;18;0;50;110
516;skeleton_sentinel;14;male;Monster;36;363;106;411;16;35;73;12;59;253;1;333;946;0;0;50;110
517;skeleton_hunter;12;male;Monster;36;314;93;352;13;30;66;10;54;253;1;333;946;0;0;60;140
518;skeleton_hunter_archer;13;male;Monster;500;338;99;381;15;67;77;11;56;227;0;333;275;0;0;92;140
519;skeleton_pikeman;27;male;Monster;36;811;215;918;47;114;125;45;102;253;1;333;299;0;0;50;110
520;pirate_captain_uthanka;10;male;Monster;36;257;81;294;10;22;67;8;49;253;0;333;2;0;0;50;110
521;whinstone_golem;19;male;Monster;36;507;137;559;25;33;80;12;59;253;0;333;0;0;0;23;23
522;white_fang;10;male;Monster;36;265;81;294;10;22;63;8;49;253;1;333;0;0;0;50;110
523;wasteland_basilisk;33;male;Monster;36;1106;280;1306;75;165;173;75;128;253;0;333;0;0;0;50;110
524;grey_wolf;7;male;Monster;36;176;64;205;7;17;55;6;43;253;1;333;0;0;0;50;110
525;gray_wolf;4;male;Monster;36;111;47;117;3;12;47;4;37;253;0;333;0;0;0;24;110
526;obsidian_golem;15;male;Monster;36;389;112;441;18;36;84;14;62;253;0;333;0;0;0;23;23
527;white_wolf;4;male;Monster;36;107;47;117;3;13;46;4;37;253;1;333;0;0;0;50;110
528;goblin_lord;13;male;Monster;36;338;99;381;15;33;70;11;56;253;0;333;217;0;0;40;110
529;young_brown_keltir;1;male;Monster;36;65;30;29;2;4;41;3;32;253;0;333;0;0;0;23;110
530;young_red_keltir;1;male;Monster;36;65;30;29;2;4;41;3;32;253;0;333;0;0;0;23;110
531;young_crimson_keltir;1;male;Monster;36;65;30;29;2;4;41;3;32;253;0;333;0;0;0;23;110
532;brown_keltir;2;male;Monster;36;78;35;58;2;9;43;3;34;253;0;333;0;0;0;23;110
533;longtail_keltir;2;male;Monster;36;78;35;58;2;9;43;3;34;253;0;333;0;0;0;23;110
534;red_keltir;2;male;Monster;36;78;35;58;2;9;43;3;34;253;0;333;0;0;0;23;110
535;crimson_keltir;2;male;Monster;36;78;35;58;2;9;43;3;34;253;0;333;0;0;0;23;110
536;elder_brown_keltir;3;male;Monster;36;94;41;88;2;11;45;3;35;253;0;333;0;0;0;23;110
537;elder_red_keltir;3;male;Monster;36;94;41;88;2;11;45;3;35;253;0;333;0;0;0;23;110
538;elder_crimson_keltir;3;male;Monster;36;94;41;88;2;11;45;3;35;253;0;333;0;0;0;23;110
539;elder_longtail_keltir;3;male;Monster;36;94;41;88;2;11;45;3;35;253;0;333;0;0;0;23;110
540;gemstone_beast;12;male;Monster;36;629;93;705;26;26;73;10;54;253;0;333;0;0;0;30;120
541;ore_bat;17;male;Monster;36;890;125;999;42;48;83;17;67;253;1;333;0;0;0;50;110
542;skeleton_longbowman;19;male;Monster;500;1013;137;1119;50;129;90;21;73;227;1;333;0;0;0;50;110
543;ghost;20;male;Monster;36;1079;144;1176;52;62;94;23;76;253;0;333;0;0;0;50;110
544;elder_keltir;3;male;Monster;36;91;41;88;2;12;44;3;35;253;0;333;0;0;0;23;110
545;young_keltir;1;male;Monster;36;65;30;29;2;4;41;3;32;253;0;333;0;0;0;23;110
546;turek_orc_elder;34;male;Monster;36;1164;430;1387;81;178;179;82;132;253;1;333;0;0;0;50;110
547;ol_mahum_support;23;male;Monster;36;647;174;724;35;73;117;31;87;253;0;333;2;19;0;50;110
548;ol_mahum_deserter;23;male;Monster;36;654;174;724;35;58;99;38;70;253;1;333;0;0;0;50;110
549;ol_mahum_lord;25;male;Monster;36;1452;194;1637;82;196;163;82;132;253;1;333;123;19;0;50;110
550;guardian_basilisk;36;male;Monster;36;1320;463;1555;94;213;181;96;142;253;0;333;0;0;0;60;100
551;road_scavenger;37;male;Monster;36;1381;480;1643;101;228;187;104;147;253;0;333;0;0;0;80;120
552;crimson_bind;38;male;Monster;36;2890;497;3223;200;245;194;112;153;253;1;333;0;0;0;10;140
553;windsus;39;male;Monster;36;1510;514;1818;116;262;201;121;158;253;0;333;0;0;0;50;110
554;grandis;40;male;Monster;36;1576;531;1920;120;281;208;131;164;253;1;333;0;0;0;50;110
555;giant_fungus;40;male;Monster;36;1576;531;1920;124;281;208;131;164;253;0;333;0;0;0;50;110
556;giant_monstereye;41;male;Monster;36;1593;560;2019;132;319;208;141;169;253;0;333;0;0;0;50;110
557;dire_wyrm;42;male;Monster;36;1660;589;2116;141;311;237;152;175;253;0;333;0;0;0;50;110
558;rot_tree;43;male;Monster;36;1728;618;2218;150;332;245;163;181;253;0;333;0;0;0;50;110
559;rot_golem;44;male;Monster;36;1799;648;2323;159;354;253;176;187;253;0;333;0;0;0;50;110
560;trisalim;45;male;Monster;36;1870;677;2430;169;414;238;188;193;253;0;333;0;0;0;50;110
561;trisalim_tote;46;male;Monster;36;1943;707;2539;180;401;270;202;199;253;0;333;0;0;0;50;110
562;spore_zombie;47;male;Monster;36;2016;738;2650;190;468;253;216;206;253;0;333;0;0;0;50;110
563;manashen;40;male;Monster;36;1527;531;1920;124;298;201;131;164;253;0;333;0;0;0;50;110
564;enchanted_monstereye;41;male;Monster;36;1593;560;2019;132;319;208;141;169;253;0;333;0;0;0;50;110
565;enchanted_stone_golem;42;male;Monster;36;1660;589;2116;141;342;215;152;175;253;0;333;0;0;0;50;110
566;enchanted_iron_golem;43;male;Monster;36;1728;618;2218;150;332;245;163;181;253;0;333;0;0;0;50;110
567;enchanted_gargoyle;44;male;Monster;36;1799;648;2323;159;389;230;176;187;253;0;333;0;0;0;50;110
568;byfoot;45;male;Monster;36;1930;677;2430;168;389;245;188;193;253;0;333;0;0;0;50;110
569;byfoot_sigel;46;male;Monster;36;2005;707;2539;180;414;253;202;199;253;0;333;0;0;0;50;110
570;tarlk_bugbear;47;male;Monster;36;2082;738;2650;190;440;262;216;206;253;0;333;0;0;0;50;110
571;tarlk_bugbear_warrior;48;male;Monster;36;2159;768;2764;202;466;270;231;212;253;0;333;0;0;0;50;110
572;tarlk_bugbear_high_warrior;49;male;Monster;36;2168;799;2881;213;528;270;247;219;253;0;333;0;0;0;50;110
573;tarlk_basilisk;50;male;Monster;36;2245;830;3002;222;508;306;264;226;253;0;333;0;0;0;50;110
574;elder_tarlk_basilisk;51;male;Monster;36;2323;861;3124;234;593;286;281;232;253;1;333;0;0;0;50;110
575;oel_mahum_warrior;54;male;Monster;36;2562;955;3499;279;698;313;339;254;253;0;333;0;0;0;50;110
576;oel_mahum_witch_doctor;55;male;Monster;36;2643;987;3630;293;670;354;360;261;253;0;333;0;0;0;50;110
577;leto_lizardman;35;male;Monster;36;1260;446;1470;87;197;175;89;137;253;0;333;0;0;0;37;140
578;leto_lizardman_archer;36;male;Monster;500;1279;463;1555;94;459;193;96;142;227;0;333;0;0;0;37;150
579;leto_lizardman_soldier;37;male;Monster;36;1381;480;1643;101;228;187;104;147;253;1;333;0;0;0;37;140
580;leto_lizardman_warrior;38;male;Monster;36;1400;497;1723;108;260;188;112;153;253;0;333;0;0;0;40;140
581;leto_lizardman_shaman;39;male;Monster;36;1462;514;1818;116;279;195;121;158;253;0;333;0;0;0;37;130
582;leto_lizardman_overlord;40;male;Monster;36;1527;531;1920;124;272;222;131;164;253;1;333;0;0;0;53;140
583;timak_orc;40;male;Monster;36;1527;531;1920;124;298;201;131;164;253;1;333;0;0;0;50;110
584;timak_orc_archer;41;male;Monster;500;1593;560;2017;132;647;229;141;169;227;0;333;0;0;0;50;110
585;timak_orc_soldier;42;male;Monster;36;1713;589;2116;141;320;222;152;175;253;1;333;0;0;0;50;110
586;timak_orc_warrior;43;male;Monster;36;1784;618;2218;150;342;230;163;181;253;0;333;0;0;0;50;110
587;timak_orc_shaman;44;male;Monster;36;1799;648;2323;159;389;230;176;187;253;1;333;0;0;0;50;110
588;timak_orc_overlord;45;male;Monster;36;1870;667;2430;169;414;238;188;193;253;1;333;0;0;0;50;110
589;fline;45;female;Monster;36;1870;667;2430;169;376;262;188;193;253;1;333;0;0;0;50;110
590;liele;46;female;Monster;36;1943;707;2539;180;401;270;202;199;253;0;333;0;0;0;50;110
591;ti_mi_kran;47;male;Monster;36;2011;748;2650;190;425;279;216;206;253;1;333;0;0;0;50;110
592;pan_ruem;48;male;Monster;36;2085;779;2764;202;452;288;231;212;253;1;333;0;0;0;50;110
593;unicorn;49;male;Monster;36;2168;799;2881;213;480;297;247;219;253;1;333;0;0;0;50;110
594;forest_runner;50;female;Monster;36;2245;830;3000;226;508;306;264;226;253;0;333;0;0;0;50;110
595;fline_elder;51;female;Monster;36;2323;861;3124;234;593;286;281;232;253;1;333;0;0;0;50;110
596;liele_elder;52;female;Monster;36;2402;892;3244;251;626;295;300;239;253;1;333;0;0;0;50;110
597;ti_mi_kran_elder;53;male;Monster;36;2481;923;3370;265;662;304;319;247;253;1;333;0;0;0;50;110
598;pan_ruem_elder;54;male;Monster;36;2562;955;3499;279;698;313;339;254;253;1;333;0;0;0;50;110
599;unicorn_elder;55;male;Monster;36;2643;987;3630;293;736;322;360;261;253;1;333;0;0;0;50;110
600;karul_bugbear;40;male;Monster;36;1527;531;1920;124;298;201;131;164;253;0;333;0;0;0;50;110
601;tamlin_orc;41;male;Monster;36;1644;560;2017;132;301;215;141;169;253;0;333;0;0;0;50;110
602;tamlin_orc_archer;42;male;Monster;500;1713;589;2116;141;713;222;152;175;227;0;333;0;0;0;50;110
603;kronbe;43;male;Monster;36;1728;618;2218;150;332;245;163;181;253;1;333;0;0;0;50;110
604;lakin;44;male;Monster;36;1799;648;2323;159;389;230;176;187;253;0;333;0;0;0;50;110
605;weird_drake;45;male;Monster;36;1930;677;2430;169;389;245;188;193;253;0;333;0;0;0;50;110
606;kuran_kobold;27;male;Monster;36;813;318;918;47;103;138;45;102;253;0;333;0;0;0;50;110
607;kuran_kobold_warrior;28;male;Monster;36;859;334;972;51;123;130;49;106;253;0;333;0;0;0;50;110
608;patin;30;male;Monster;500;935;349;1026;55;280;140;53;110;227;1;333;0;0;0;50;110
609;salamander_lakin;30;male;Monster;36;1908;365;2008;109;131;155;58;114;253;0;333;0;0;0;50;110
610;flame_viewer;31;male;Monster;36;1004;381;1153;64;156;146;64;118;253;0;333;0;0;0;50;110
611;dre_vanul_konfil;32;male;Monster;36;1056;397;1228;69;168;151;69;123;253;1;333;0;0;0;50;110
612;salamander_rowin;33;male;Monster;36;2218;413;2430;139;165;173;75;128;253;1;333;0;0;0;50;110
613;lafi_lizardman;27;male;Monster;36;840;318;1030;54;107;129;45;102;253;0;333;0;0;0;50;110
614;lafi_lizardman_scout;28;male;Monster;500;859;334;972;51;249;143;49;106;227;0;333;0;0;0;50;110
615;ritmal;29;male;Monster;36;935;349;1026;55;126;140;53;110;253;1;333;0;0;0;50;110
616;undine_lakin;30;female;Monster;36;1908;365;1080;59;144;140;58;114;253;0;333;0;0;0;50;110
617;water_observer;31;male;Monster;36;1004;381;1153;64;142;161;64;118;253;0;333;0;0;0;50;110
618;sucubuss_kanil;32;female;Monster;36;1056;397;1228;69;168;151;69;123;253;1;333;0;0;0;50;110
619;undine_rowin;33;female;Monster;36;2218;413;2430;139;165;173;75;128;253;1;333;0;0;0;50;110
620;cave_beast;61;male;Monster;36;3137;1184;4688;413;991;378;505;307;253;0;333;0;0;0;50;110
621;death_wave;62;male;Monster;36;3219;1217;4843;432;1038;388;532;315;253;0;333;0;0;0;50;110
622;malruk_soldier;63;male;Monster;36;3302;1251;5516;497;1085;398;560;323;253;1;333;0;0;0;50;110
623;plando;64;male;Monster;500;3384;1285;5857;536;2291;449;589;331;227;0;333;0;0;0;50;110
624;cave_howler;65;male;Monster;36;3812;1319;5619;523;1075;418;619;340;253;0;333;0;0;0;50;110
625;malruk_knight;66;male;Monster;36;3546;1353;5793;546;1121;471;649;348;253;0;333;0;0;0;50;110
626;malruk_berserker;67;male;Monster;36;3626;1388;5970;569;1286;439;681;356;253;1;333;0;0;0;50;110
627;malruk_lord;68;male;Monster;36;3825;1423;5826;563;1256;464;713;365;253;1;333;0;0;0;50;110
628;limal_karinness;69;female;Monster;36;3784;1458;5713;559;1391;460;746;373;253;0;333;0;0;0;50;110
629;karik;70;male;Monster;36;3862;1493;5880;583;1444;470;780;382;253;0;333;0;0;0;50;110
630;taik_orc;40;male;Monster;36;1576;531;1920;124;281;208;131;164;253;0;333;0;0;0;50;110
631;taik_orc_archer;41;male;Monster;500;1593;560;2017;132;647;229;141;169;227;1;333;0;0;0;50;110
632;taik_orc_warrior;42;male;Monster;36;1660;589;2116;141;342;215;152;175;253;0;333;0;0;0;50;110
633;taik_orc_shaman;43;male;Monster;36;1728;618;2218;150;332;245;163;181;253;0;333;0;0;0;50;110
634;taik_orc_captain;44;male;Monster;36;1978;648;2323;159;354;230;176;187;253;0;333;0;0;0;50;110
635;carinkain;45;male;Monster;36;1870;677;2430;169;414;238;188;193;253;1;333;0;0;0;50;110
636;mirrorforest_ghost_b;46;male;Monster;36;1943;707;2687;191;440;245;202;199;253;1;333;0;0;0;50;110
637;mirrorforest_ghost_c;47;male;Monster;36;2016;738;2924;214;468;253;216;206;253;1;333;0;0;0;50;110
638;mirrorforest_ghost_d;48;male;Monster;36;2016;738;2805;201;498;261;231;212;253;1;333;0;0;0;50;110
639;mirror;49;male;Monster;36;2384;799;3426;230;480;270;247;219;253;1;333;0;0;0;50;110
640;harit_lizardman;50;male;Monster;36;2317;830;3002;222;525;287;264;226;253;0;333;0;0;0;50;110
641;harit_lizardman_grunt;51;male;Monster;36;2398;861;3459;264;556;296;281;232;253;0;333;0;0;0;50;110
642;harit_lizardman_archer;52;male;Monster;500;2402;892;3249;246;1267;324;300;239;227;1;333;0;0;0;50;110
643;harit_lizardman_warrior;53;male;Monster;36;2481;923;3378;258;662;304;319;247;253;0;333;0;0;0;50;110
644;harit_lizardman_shaman;54;male;Monster;36;2562;955;3674;296;698;313;339;254;253;0;333;0;0;0;50;110
645;harit_lizardman_matriarch;55;male;Monster;36;2907;987;4204;338;670;322;360;261;253;1;333;0;0;0;50;110
646;halingka;55;male;Monster;36;2643;987;3811;308;736;322;360;261;253;1;333;0;0;0;50;110
647;ynglzu;56;male;Monster;36;2724;1019;3763;309;776;331;382;269;253;1;333;0;0;0;50;110
648;paliote;57;male;Monster;36;2806;1052;3898;324;816;340;405;276;253;0;333;0;0;0;50;110
649;hamrut;58;male;Monster;36;2889;1084;4238;358;859;349;428;284;253;0;333;0;0;0;50;110
650;kranrot;59;male;Monster;36;2971;1117;4629;396;902;359;453;291;253;1;333;0;0;0;50;110
651;gamlin;60;male;Monster;36;3054;1150;4320;375;860;405;478;299;253;0;333;0;0;0;50;110
652;leogul;61;female;Monster;36;3137;1184;4725;417;901;416;505;307;253;0;333;0;0;0;50;110
653;lesser_giant;61;male;Monster;36;3137;1184;5028;441;930;390;505;307;253;1;333;0;0;0;50;110
654;lesser_giant_soldier;62;male;Monster;36;3323;1217;5112;456;973;401;532;315;253;0;333;0;0;0;50;110
655;lesser_giant_shooter;63;male;Monster;500;3408;1251;5794;522;2263;411;560;323;227;1;333;0;0;0;50;110
656;lesser_giant_scout;63;male;Monster;500;3408;1251;5794;522;2263;411;560;323;227;1;333;0;0;0;50;110
657;lesser_giant_mage;64;male;Monster;36;3384;1285;5079;464;1134;408;589;331;253;0;333;0;0;0;50;110
658;lesser_giant_elder;65;male;Monster;36;3465;1319;5070;471;1184;418;619;340;253;1;333;0;0;0;50;110
659;grave_wanderer;45;male;Monster;36;1930;677;2430;169;389;245;188;193;253;0;333;0;0;0;50;110
660;archer_of_greed;46;male;Monster;500;1943;707;3025;214;981;245;202;199;227;0;333;0;0;0;50;110
661;hatar_ratman_theif;47;male;Monster;36;2082;738;2937;211;440;262;216;206;253;0;333;0;0;0;50;110
662;hatar_ratman_boss;48;male;Monster;36;2159;768;2764;202;466;270;231;212;253;0;333;0;0;0;50;110
663;hatar_hanishee;49;female;Monster;36;2168;799;2881;213;528;270;247;219;253;0;333;0;0;0;50;110
664;diprive;50;male;Monster;36;2245;830;3002;222;560;278;264;226;253;1;333;0;0;0;50;110
665;taik_orc_supply;51;male;Monster;36;2323;861;3459;264;539;315;281;232;253;0;333;0;0;0;50;110
666;taik_orc_seeker;52;male;Monster;36;2402;892;3249;246;626;295;300;239;253;0;333;0;0;0;50;110
667;farcran;53;male;Monster;36;2562;923;3735;294;621;313;319;247;253;0;333;0;0;0;50;110
668;grave_guard;54;male;Monster;36;2562;955;3499;279;634;344;339;254;253;1;333;0;0;0;50;110
669;taik_orc_supply_leader;55;male;Monster;36;2643;987;4023;325;736;322;360;261;253;1;333;0;0;0;50;110
670;crimson_drake;61;male;Monster;36;3137;1184;4465;393;991;378;505;307;253;1;333;0;0;0;50;110
671;kadios;62;male;Monster;36;3219;1217;4612;411;1038;388;532;315;253;1;333;0;0;0;50;110
672;trives;63;male;Monster;36;3302;1251;4762;430;986;438;560;323;253;1;333;0;0;0;50;110
673;falibati;64;female;Monster;36;3722;1285;4915;450;1031;408;589;331;253;1;333;0;0;0;50;110
674;doom_knight;65;male;Monster;36;3465;1319;5619;523;1184;418;619;340;253;1;333;0;0;0;50;110
675;tairim;50;male;Monster;36;2469;830;3150;237;508;278;264;226;253;0;333;0;0;0;50;110
676;judge_of_marsh;51;male;Monster;36;2323;861;3124;234;593;286;281;232;253;1;333;0;0;0;50;110
677;tulben;52;male;Monster;36;2479;892;3407;264;588;304;300;239;253;0;333;0;0;0;50;110
678;punishment_of_undead;53;male;Monster;36;2481;923;3378;258;662;304;319;247;253;0;333;0;0;0;50;110
679;marsh_stalker;54;male;Monster;36;2645;955;3499;279;655;323;339;254;253;0;333;0;0;0;50;110
680;marsh_drake;55;male;Monster;36;2643;987;3630;293;736;322;360;261;253;1;333;0;0;0;50;110
681;vanor_silenos;45;male;Monster;36;1930;677;2430;169;389;245;188;193;253;0;333;0;0;0;50;110
682;vanor_silenos_grunt;46;male;Monster;36;2005;707;2651;190;414;253;202;199;253;0;333;0;0;0;50;110
683;vanor_silenos_scout;47;male;Monster;500;2016;738;3225;231;425;279;216;206;227;1;333;0;0;0;50;110
684;vanor_silenos_warrior;48;male;Monster;36;2091;768;3248;238;498;261;231;212;253;0;333;0;0;0;50;110
685;vanor_silenos_shaman;49;male;Monster;36;2168;799;3025;224;528;270;247;219;253;0;333;0;0;0;50;110
686;vanor_silenos_cheiftain;50;male;Monster;36;2469;830;3002;222;508;278;264;226;253;0;333;0;0;0;50;110
687;revenant_of_sir_calibus;40;male;Monster;36;4729;531;5184;335;281;208;131;164;253;1;333;0;0;0;50;110
688;squire_of_calibus;35;male;Monster;36;2520;446;2734;161;197;175;89;137;253;0;333;0;0;0;50;110
689;demon_tempest;38;male;Monster;36;4335;497;2368;148;245;194;112;153;253;1;333;0;0;0;50;110
690;revenant_of_the_executed;33;male;Monster;36;2290;413;2429;139;171;162;75;128;253;0;333;0;0;0;50;110
691;redeye_leader_trakia;40;male;Monster;36;4729;531;5184;335;281;208;131;164;253;1;333;0;0;0;50;110
692;redeye_guards;33;male;Monster;36;2290;413;2430;139;171;162;75;128;253;0;333;0;0;0;50;110
693;nurkas_messenger;38;male;Monster;36;4335;497;2368;148;245;194;112;153;253;1;333;0;0;0;50;110
694;messenger_escort;33;male;Monster;36;2290;413;2428;140;171;162;75;128;253;0;333;0;0;0;50;110
695;stakato_queen_zyrnna;43;female;Monster;36;5354;618;4759;321;342;230;163;181;253;1;333;0;0;0;50;110
696;marsh_stakato_noble;38;male;Monster;36;2890;497;2368;148;245;194;112;153;253;0;333;0;0;0;50;110
697;titanscreation_premo_prime;43;male;Monster;36;5354;618;4125;279;342;230;163;181;253;0;333;0;0;0;50;110
698;titanscreation_bemos;38;male;Monster;36;2890;497;1723;108;245;194;112;153;253;0;333;0;0;0;50;110
699;archon_susceptor;58;male;Monster;36;8947;1084;7204;608;806;361;428;284;253;1;333;0;0;0;50;110
700;gustos_susceptor;55;male;Monster;36;5457;987;6745;545;691;332;360;261;253;1;333;0;0;0;50;110
701;eyes_of_bereth;35;male;Monster;36;3781;446;3969;235;197;175;89;137;253;1;333;0;0;0;50;110
702;followers_of_the_eye;33;male;Monster;36;2290;413;2428;140;171;162;75;128;253;1;333;0;0;0;50;110
703;adherent_of_antaras_skyla;41;male;Monster;36;4933;560;5715;381;301;215;141;169;253;0;333;0;0;0;50;110
704;skylas_retainer;39;male;Monster;36;3020;514;3090;197;262;201;121;158;253;0;333;0;0;0;50;110
705;corsair_captain_kylon;43;male;Monster;36;5354;618;5990;405;342;230;163;181;253;1;333;0;0;0;50;110
706;kylons_pirate;40;male;Monster;36;3667;490;4188;285;265;190;122;160;253;0;333;0;0;0;50;110
707;cave_servant_lord_ishka;66;male;Monster;36;10983;1353;14113;1328;1158;442;649;348;253;1;333;0;0;0;50;110
708;cave_servant_general;63;male;Monster;36;6817;1251;8850;800;1017;411;560;323;253;0;333;0;0;0;50;110
709;rscavenger_leader_rinoket;48;male;Monster;36;6478;768;6910;505;466;270;231;212;253;1;333;0;0;0;50;110
710;rinokets_henchman;45;male;Monster;36;3861;677;4519;314;389;245;188;193;253;0;333;0;0;0;50;110
711;necrosentinel_guard;40;male;Monster;36;4729;531;5184;335;281;208;131;164;253;0;333;0;0;0;50;110
712;necrosentinel_archer;35;male;Monster;500;2520;446;2734;161;440;175;89;137;227;0;333;0;0;0;50;110
713;envoyofantaras_nakondas;42;male;Monster;36;5141;589;5715;381;320;222;152;175;253;1;333;0;0;0;50;110
714;slaveofnakondas;37;male;Monster;36;2763;480;3072;204;228;187;104;147;253;0;333;0;0;0;50;110
715;dread_avenger_kraven;48;male;Monster;36;6478;768;6910;505;466;270;231;212;253;1;333;0;0;0;50;110
716;dread_panther;45;male;Monster;36;3861;677;4519;314;389;245;188;193;253;0;333;0;0;0;50;110
717;handmaiden_of_orfen;48;female;Monster;36;6478;768;6910;505;466;270;231;212;253;0;333;0;0;0;50;110
718;trisalim_escort;47;male;Monster;36;4164;738;4091;291;440;262;216;206;253;0;333;0;0;0;50;110
719;fairy_queen_timiniel;61;female;Monster;36;9715;1184;12056;1065;930;390;505;307;253;1;333;0;0;0;50;110
720;timiniels_escort;55;female;Monster;36;5457;987;6745;545;691;332;360;261;253;0;333;0;0;0;50;110
721;betrayer_of_urutu_freki;25;male;Monster;36;2255;287;1522;76;90;119;37;94;253;0;333;0;0;0;50;110
722;frekis_bloodseeker_bats;22;male;Monster;36;1262;242;1260;59;70;106;28;83;253;0;333;0;0;0;50;110
723;centaurus;0;male;Npc;36;50;0;0;0;0;0;0;0;253;0;333;0;0;0;50;110
724;crimson_bear;0;male;Npc;36;50;0;0;0;0;0;0;0;253;0;333;0;0;0;50;110
725;devastator;0;male;Npc;36;50;0;0;0;0;0;0;0;253;0;333;0;0;0;50;110
726;saber_toothed_tiger;0;male;Npc;36;50;0;0;0;0;0;0;0;253;0;333;0;0;0;50;110
727;liviona;0;male;Npc;36;50;0;0;0;0;0;0;0;253;0;333;0;0;0;50;110
728;heltor_silenos;0;male;Npc;36;50;0;0;0;0;0;0;0;253;0;333;0;0;0;50;110
729;heltor_silenos_chieftain;0;male;Npc;36;50;0;0;0;0;0;0;0;253;0;333;0;0;0;50;110
730;heltor_silenos_hunter;0;male;Npc;500;50;0;0;0;0;0;0;0;227;0;333;0;0;0;50;110
731;heltor_silenos_shaman;0;male;Npc;36;50;0;0;0;0;0;0;0;253;0;333;0;0;0;50;110
732;heltor_silenos_warrior;0;male;Npc;36;50;0;0;0;0;0;0;0;253;0;333;0;0;0;50;110
733;ketra_orc;0;male;Npc;36;50;0;0;0;0;0;0;0;253;0;333;0;0;0;50;110
734;ketra_orc_archer;0;male;Npc;500;50;0;0;0;0;0;0;0;227;1;333;0;0;0;50;110
735;ketra_orc_overload;0;male;Npc;36;50;0;0;0;0;0;0;0;253;1;333;0;0;0;50;110
736;ketra_orc_shaman;0;male;Npc;36;50;0;0;0;0;0;0;0;253;0;333;0;0;0;50;110
737;ketra_orc_warrior_a;0;male;Npc;36;50;0;0;0;0;0;0;0;253;0;333;0;0;0;50;110
738;kobold_looter_bepook;13;male;Monster;36;1017;147;709;28;33;70;11;56;253;0;333;0;0;0;50;110
739;bepooks_pet;10;male;Monster;36;515;120;588;20;24;61;8;49;253;0;333;0;0;0;50;110
740;rampage_golem_ldr_talos;25;male;Monster;36;2184;287;2122;111;97;116;37;94;253;1;333;0;0;0;50;110
741;rampage_golem;22;male;Monster;36;1223;242;1260;59;74;102;28;83;253;0;333;0;0;0;50;110
742;mystical_weaver;22;male;Monster;36;610;164;677;32;67;113;28;83;253;1;333;0;0;0;50;110
743;howler;25;male;Monster;36;726;194;818;41;87;127;37;94;253;0;333;0;0;0;50;110
744;red_eye_vampire_bat;22;male;Monster;36;610;164;677;32;74;102;28;83;253;0;333;0;0;0;50;110
745;wild_desperado;35;male;Monster;36;1220;446;1470;87;191;186;89;137;253;1;333;0;0;0;50;110
746;wild_desperado_fellow;31;male;Monster;36;1004;381;1153;64;156;146;64;118;253;0;333;0;0;0;50;110
747;roxide;32;female;Monster;36;1056;397;1228;69;168;151;69;123;253;1;333;0;0;0;50;110
748;roxide_fellow;29;male;Monster;36;996;349;1026;55;121;135;53;110;253;0;333;0;0;0;50;110
749;death_fire;32;male;Monster;36;1056;397;1228;69;168;151;69;123;253;1;333;0;0;0;50;110
750;fire_archer;29;male;Monster;500;906;349;1026;55;271;149;53;110;227;0;333;0;0;0;50;110
751;snipe;44;male;Monster;36;1799;648;2323;159;389;230;176;187;253;1;333;0;0;0;50;110
752;snipe_fellow;42;male;Monster;36;1660;589;2116;141;311;237;152;175;253;0;333;0;0;0;50;110
753;dark_lord;50;male;Monster;36;2469;830;3002;222;508;278;264;226;253;1;333;0;0;0;50;110
754;dark_knight;48;male;Monster;36;2091;768;2766;200;498;261;231;212;253;0;333;0;0;0;50;110
755;talakin;30;male;Monster;36;1049;365;1084;61;131;140;58;114;253;1;333;0;0;0;50;110
756;talakin_archer;28;male;Monster;500;859;334;972;51;249;143;49;106;227;0;333;0;0;0;50;110
757;talakin_raider;27;male;Monster;36;813;318;922;49;114;125;45;102;253;0;333;0;0;0;50;110
758;dragon_bearer_chief;49;male;Monster;36;2384;799;3426;230;480;270;247;219;253;1;333;0;0;0;50;110
759;dragon_bearer_warrior;48;male;Monster;36;2091;768;2766;200;498;261;231;212;253;0;333;0;0;0;50;110
760;dragon_bearer_archer;47;male;Monster;500;2016;738;2651;189;948;279;216;206;253;0;333;0;0;0;50;110
761;pytan;69;female;Monster;36;3784;1458;7808;766;1391;460;746;373;253;1;333;0;0;0;50;110
762;pytan_knight;68;male;Monster;36;3706;1423;7999;771;1217;494;713;365;253;0;333;0;0;0;50;110
763;lord_of_plain;40;male;Monster;36;1527;531;1920;124;272;222;131;164;253;0;333;0;0;0;50;110
764;shaman_of_plain;39;male;Monster;36;1609;514;1818;116;254;195;121;158;253;0;333;0;0;0;50;110
765;warrior_of_plain;38;male;Monster;36;1400;497;1723;108;260;188;112;153;253;0;333;0;0;0;50;110
766;scout_of_plain;36;male;Monster;500;1279;463;1555;94;459;193;96;142;227;0;333;0;0;0;50;110
767;timak_orc_troop_leader;45;male;Monster;36;1870;677;2430;169;414;238;188;193;253;0;333;0;0;0;50;110
